Site,Pet,Breed,Age,Gender,Neutered,Purchase Price,Monthly,Yearly,Vet Excess,Annual Condition Limit
Animal Friends,Dog,Belgian Shepherd Dog (Groenendael),4,Male,Yes,Free,£37.84,£454.08,£99,6000
Animal Friends,Dog,Belgian Shepherd Dog (Laekenois),4,Male,Yes,Free,£10.94,£131.28,£99,1000
Animal Friends,Dog,Belgian Shepherd Dog (Laekenois),4,Male,Yes,Free,£19.76,£237.12,£99,2000
Animal Friends,Dog,Belgian Shepherd Dog (Laekenois),4,Male,Yes,Free,£28.49,£341.88,£99,4000
Animal Friends,Dog,Belgian Shepherd Dog (Laekenois),4,Male,Yes,Free,£37.84,£454.08,£99,6000
Animal Friends,Dog,Belgian Shepherd Dog (Malinois),4,Male,Yes,Free,£10.94,£131.28,£99,1000
Animal Friends,Dog,Belgian Shepherd Dog (Malinois),4,Male,Yes,Free,£19.76,£237.12,£99,2000
Animal Friends,Dog,Belgian Shepherd Dog (Malinois),4,Male,Yes,Free,£28.49,£341.88,£99,4000
Animal Friends,Dog,Belgian Shepherd Dog (Malinois),4,Male,Yes,Free,£37.84,£454.08,£99,6000
Animal Friends,Dog,Belgian Shepherd Dog (Tervueren),4,Male,Yes,Free,£10.94,£131.28,£99,1000
Animal Friends,Dog,Belgian Shepherd Dog (Tervueren),4,Male,Yes,Free,£19.76,£237.12,£99,2000
Animal Friends,Dog,Belgian Shepherd Dog (Tervueren),4,Male,Yes,Free,£28.49,£341.88,£99,4000
Animal Friends,Dog,Belgian Shepherd Dog (Tervueren),4,Male,Yes,Free,£37.84,£454.08,£99,6000
Animal Friends,Dog,Belgian Shepherd Malinois,4,Male,Yes,Free,£10.94,£131.28,£99,1000
Animal Friends,Dog,Belgian Shepherd Malinois,4,Male,Yes,Free,£19.76,£237.12,£99,2000
Animal Friends,Dog,Belgian Shepherd Malinois,4,Male,Yes,Free,£28.49,£341.88,£99,4000
Animal Friends,Dog,Belgian Shepherd Malinois,4,Male,Yes,Free,£37.84,£454.08,£99,6000
Animal Friends,Dog,Belgian Shepherd Tervuren,4,Male,Yes,Free,£10.94,£131.28,£99,1000
Animal Friends,Dog,Belgian Shepherd Tervuren,4,Male,Yes,Free,£19.76,£237.12,£99,2000
Animal Friends,Dog,Belgian Shepherd Tervuren,4,Male,Yes,Free,£28.49,£341.88,£99,4000
Animal Friends,Dog,Belgian Shepherd Tervuren,4,Male,Yes,Free,£37.84,£454.08,£99,6000
Animal Friends,Dog,Belgian Terrier,4,Male,Yes,Free,£8.42,£101.04,£99,1000
Animal Friends,Dog,Belgian Terrier,4,Male,Yes,Free,£15.21,£182.52,£99,2000
Animal Friends,Dog,Belgian Terrier,4,Male,Yes,Free,£21.93,£263.16,£99,4000
Animal Friends,Dog,Belgian Terrier,4,Male,Yes,Free,£29.13,£349.56,£99,6000
Animal Friends,Dog,Belgian Tervuren,4,Male,Yes,Free,£10.94,£131.28,£99,1000
Animal Friends,Dog,Belgian Tervuren,4,Male,Yes,Free,£19.76,£237.12,£99,2000
Animal Friends,Dog,Belgian Tervuren,4,Male,Yes,Free,£28.49,£341.88,£99,4000
Animal Friends,Dog,Belgian Tervuren,4,Male,Yes,Free,£37.84,£454.08,£99,6000
Animal Friends,Dog,Bergamasco Shepherd,4,Male,Yes,Free,£10.94,£131.28,£99,1000
Animal Friends,Dog,Bergamasco Shepherd,4,Male,Yes,Free,£19.76,£237.12,£99,2000
Animal Friends,Dog,Bergamasco Shepherd,4,Male,Yes,Free,£28.49,£341.88,£99,4000
Animal Friends,Dog,Bergamasco Shepherd,4,Male,Yes,Free,£37.84,£454.08,£99,6000
Animal Friends,Dog,Berger Blanc Suisse,4,Male,Yes,Free,£10.94,£131.28,£99,1000
Animal Friends,Dog,Berger Blanc Suisse,4,Male,Yes,Free,£19.76,£237.12,£99,2000
Animal Friends,Dog,Berger Blanc Suisse,4,Male,Yes,Free,£28.49,£341.88,£99,4000
Animal Friends,Dog,Berger Blanc Suisse,4,Male,Yes,Free,£37.84,£454.08,£99,6000
Animal Friends,Dog,Bernese Mountain Dog,4,Male,Yes,Free,£21.77,£261.24,£99,1000
Animal Friends,Dog,Bernese Mountain Dog,4,Male,Yes,Free,£39.33,£471.96,£99,2000
Animal Friends,Dog,Bernese Mountain Dog,4,Male,Yes,Free,£56.72,£680.64,£99,4000
Animal Friends,Dog,Bernese Mountain Dog,4,Male,Yes,Free,£75.34,£904.08,£99,6000
Animal Friends,Dog,Bichon Frise,4,Male,Yes,Free,£10.64,£127.68,£99,1000
Animal Friends,Dog,Bichon Frise,4,Male,Yes,Free,£19.21,£230.52,£99,2000
Animal Friends,Dog,Bichon Frise,4,Male,Yes,Free,£27.70,£332.40,£99,4000
Animal Friends,Dog,Bichon Frise,4,Male,Yes,Free,£36.79,£441.48,£99,6000
Animal Friends,Dog,Black Russian,4,Male,Yes,Free,£8.42,£101.04,£99,1000
Animal Friends,Dog,Black Russian,4,Male,Yes,Free,£15.21,£182.52,£99,2000
Animal Friends,Dog,Black Russian,4,Male,Yes,Free,£21.93,£263.16,£99,4000
Animal Friends,Dog,Black Russian,4,Male,Yes,Free,£29.13,£349.56,£99,6000
Animal Friends,Dog,Black and Tan Coonhound,4,Male,Yes,Free,£7.39,£88.68,£99,1000
Animal Friends,Dog,Black and Tan Coonhound,4,Male,Yes,Free,£13.35,£160.20,£99,2000
Animal Friends,Dog,Black and Tan Coonhound,4,Male,Yes,Free,£19.24,£230.88,£99,4000
Animal Friends,Dog,Black and Tan Coonhound,4,Male,Yes,Free,£25.56,£306.72,£99,6000
Animal Friends,Dog,Bloodhound,4,Male,Yes,Free,£10.94,£131.28,£99,1000
Animal Friends,Dog,Bloodhound,4,Male,Yes,Free,£19.76,£237.12,£99,2000
Animal Friends,Dog,Bloodhound,4,Male,Yes,Free,£28.49,£341.88,£99,4000
Animal Friends,Dog,Bloodhound,4,Male,Yes,Free,£37.84,£454.08,£99,6000
Animal Friends,Dog,Blue Belton,4,Male,Yes,Free,£12.72,£152.64,£99,1000
Animal Friends,Dog,Blue Belton,4,Male,Yes,Free,£22.99,£275.88,£99,2000
Animal Friends,Dog,Blue Belton,4,Male,Yes,Free,£33.15,£397.80,£99,4000
Animal Friends,Dog,Blue Belton,4,Male,Yes,Free,£44.04,£528.48,£99,6000
Animal Friends,Dog,Blue Heeler,4,Male,Yes,Free,£10.94,£131.28,£99,1000
Animal Friends,Dog,Blue Heeler,4,Male,Yes,Free,£19.76,£237.12,£99,2000
Animal Friends,Dog,Blue Heeler,4,Male,Yes,Free,£28.49,£341.88,£99,4000
Animal Friends,Dog,Blue Heeler,4,Male,Yes,Free,£37.84,£454.08,£99,6000
Animal Friends,Dog,Boar Hounds,4,Male,Yes,Free,£10.94,£131.28,£99,1000
Animal Friends,Dog,Boar Hounds,4,Male,Yes,Free,£19.76,£237.12,£99,2000
Animal Friends,Dog,Boar Hounds,4,Male,Yes,Free,£28.49,£341.88,£99,4000
Animal Friends,Dog,Boar Hounds,4,Male,Yes,Free,£37.84,£454.08,£99,6000
Animal Friends,Dog,Boerboel,4,Male,Yes,Free,£20.74,£248.88,£99,1000
Animal Friends,Dog,Boerboel,4,Male,Yes,Free,£37.46,£449.52,£99,2000
Animal Friends,Dog,Boerboel,4,Male,Yes,Free,£54.02,£648.24,£99,4000
Animal Friends,Dog,Boerboel,4,Male,Yes,Free,£71.76,£861.12,£99,6000
Animal Friends,Dog,Bohemian Shepherd,4,Male,Yes,Free,£12.70,£152.40,£99,1000
Animal Friends,Dog,Bohemian Shepherd,4,Male,Yes,Free,£22.94,£275.28,£99,2000
Animal Friends,Dog,Bohemian Shepherd,4,Male,Yes,Free,£33.07,£396.84,£99,4000
Animal Friends,Dog,Bohemian Shepherd,4,Male,Yes,Free,£43.94,£527.28,£99,6000
Animal Friends,Dog,Bolognese,4,Male,Yes,Free,£10.64,£127.68,£99,1000
Animal Friends,Dog,Bolognese,4,Male,Yes,Free,£19.21,£230.52,£99,2000
Animal Friends,Dog,Bolognese,4,Male,Yes,Free,£27.70,£332.40,£99,4000
Animal Friends,Dog,Bolognese,4,Male,Yes,Free,£36.79,£441.48,£99,6000
Animal Friends,Dog,Borador,4,Male,Yes,Free,£11.73,£140.76,£99,1000
Animal Friends,Dog,Borador,4,Male,Yes,Free,£21.18,£254.16,£99,2000
Animal Friends,Dog,Borador,4,Male,Yes,Free,£30.53,£366.36,£99,4000
Animal Friends,Dog,Borador,4,Male,Yes,Free,£40.56,£486.72,£99,6000
Animal Friends,Dog,Border Collie,4,Male,Yes,Free,£8.42,£101.04,£99,1000
Animal Friends,Dog,Border Collie,4,Male,Yes,Free,£15.21,£182.52,£99,2000
Animal Friends,Dog,Border Collie,4,Male,Yes,Free,£21.93,£263.16,£99,4000
Animal Friends,Dog,Border Collie,4,Male,Yes,Free,£29.13,£349.56,£99,6000
Animal Friends,Dog,Border Terrier,4,Male,Yes,Free,£7.76,£93.12,£99,1000
Animal Friends,Dog,Border Terrier,4,Male,Yes,Free,£14.02,£168.24,£99,2000
Animal Friends,Dog,Border Terrier,4,Male,Yes,Free,£20.22,£242.64,£99,4000
Animal Friends,Dog,Border Terrier,4,Male,Yes,Free,£26.86,£322.32,£99,6000
Animal Friends,Dog,Borzoi,4,Male,Yes,Free,£13.47,£161.64,£99,1000
Animal Friends,Dog,Borzoi,4,Male,Yes,Free,£24.34,£292.08,£99,2000
Animal Friends,Dog,Borzoi,4,Male,Yes,Free,£35.10,£421.20,£99,4000
Animal Friends,Dog,Borzoi,4,Male,Yes,Free,£46.63,£559.56,£99,6000
Animal Friends,Dog,Bosnian Shepherd Dog,4,Male,Yes,Free,£10.94,£131.28,£99,1000
Animal Friends,Dog,Bosnian Shepherd Dog,4,Male,Yes,Free,£19.76,£237.12,£99,2000
Animal Friends,Dog,Bosnian Shepherd Dog,4,Male,Yes,Free,£28.49,£341.88,£99,4000
Animal Friends,Dog,Bosnian Shepherd Dog,4,Male,Yes,Free,£37.84,£454.08,£99,6000
Animal Friends,Dog,Boston Terrier,4,Male,Yes,Free,£12.72,£152.64,£99,1000
Animal Friends,Dog,Boston Terrier,4,Male,Yes,Free,£22.99,£275.88,£99,2000
Animal Friends,Dog,Boston Terrier,4,Male,Yes,Free,£33.15,£397.80,£99,4000
Animal Friends,Dog,Boston Terrier,4,Male,Yes,Free,£44.04,£528.48,£99,6000
Animal Friends,Dog,Bouvier des Flandres,4,Male,Yes,Free,£13.47,£161.64,£99,1000
Animal Friends,Dog,Bouvier des Flandres,4,Male,Yes,Free,£24.34,£292.08,£99,2000
Animal Friends,Dog,Bouvier des Flandres,4,Male,Yes,Free,£35.10,£421.20,£99,4000
Animal Friends,Dog,Bouvier des Flandres,4,Male,Yes,Free,£46.63,£559.56,£99,6000
Animal Friends,Dog,Boxer,4,Male,Yes,Free,£17.53,£210.36,£99,1000
Animal Friends,Dog,Boxer,4,Male,Yes,Free,£31.66,£379.92,£99,2000
Animal Friends,Dog,Boxer,4,Male,Yes,Free,£45.66,£547.92,£99,4000
Animal Friends,Dog,Boxer,4,Male,Yes,Free,£60.65,£727.80,£99,6000
Animal Friends,Dog,Boxweilier,4,Male,Yes,Free,£22.56,£270.72,£99,1000
Animal Friends,Dog,Boxweilier,4,Male,Yes,Free,£40.76,£489.12,£99,2000
Animal Friends,Dog,Boxweilier,4,Male,Yes,Free,£58.77,£705.24,£99,4000
Animal Friends,Dog,Boxweilier,4,Male,Yes,Free,£78.06,£936.72,£99,6000
Animal Friends,Dog,Boykin Spaniel,4,Male,Yes,Free,£11.73,£140.76,£99,1000
Animal Friends,Dog,Boykin Spaniel,4,Male,Yes,Free,£21.18,£254.16,£99,2000
Animal Friends,Dog,Boykin Spaniel,4,Male,Yes,Free,£30.53,£366.36,£99,4000
Animal Friends,Dog,Boykin Spaniel,4,Male,Yes,Free,£40.56,£486.72,£99,6000
Animal Friends,Dog,Bracco Italiano,4,Male,Yes,Free,£10.94,£131.28,£99,1000
Animal Friends,Dog,Bracco Italiano,4,Male,Yes,Free,£19.76,£237.12,£99,2000
Animal Friends,Dog,Bracco Italiano,4,Male,Yes,Free,£28.49,£341.88,£99,4000
Animal Friends,Dog,Bracco Italiano,4,Male,Yes,Free,£37.84,£454.08,£99,6000
Animal Friends,Dog,Briard,4,Male,Yes,Free,£10.94,£131.28,£99,1000
Animal Friends,Dog,Briard,4,Male,Yes,Free,£19.76,£237.12,£99,2000
Animal Friends,Dog,Briard,4,Male,Yes,Free,£28.49,£341.88,£99,4000
Animal Friends,Dog,Briard,4,Male,Yes,Free,£37.84,£454.08,£99,6000
Animal Friends,Dog,Britanny,4,Male,Yes,Free,£11.73,£140.76,£99,1000
Animal Friends,Dog,Britanny,4,Male,Yes,Free,£21.18,£254.16,£99,2000
Animal Friends,Dog,Britanny,4,Male,Yes,Free,£30.53,£366.36,£99,4000
Animal Friends,Dog,Britanny,4,Male,Yes,Free,£40.56,£486.72,£99,6000
Animal Friends,Dog,British Bulldog,4,Male,Yes,Free,£17.57,£210.84,£99,1000
Animal Friends,Dog,British Bulldog,4,Male,Yes,Free,£31.74,£380.88,£99,2000
Animal Friends,Dog,British Bulldog,4,Male,Yes,Free,£45.76,£549.12,£99,4000
Animal Friends,Dog,British Bulldog,4,Male,Yes,Free,£60.79,£729.48,£99,6000
Animal Friends,Dog,Brittany,4,Male,Yes,Free,£11.73,£140.76,£99,1000
Animal Friends,Dog,Brittany,4,Male,Yes,Free,£21.18,£254.16,£99,2000
Animal Friends,Dog,Brittany,4,Male,Yes,Free,£30.53,£366.36,£99,4000
Animal Friends,Dog,Brittany,4,Male,Yes,Free,£40.56,£486.72,£99,6000
Animal Friends,Dog,Brittany Spaniel,4,Male,Yes,Free,£11.73,£140.76,£99,1000
Animal Friends,Dog,Brittany Spaniel,4,Male,Yes,Free,£21.18,£254.16,£99,2000
Animal Friends,Dog,Brittany Spaniel,4,Male,Yes,Free,£30.53,£366.36,£99,4000
Animal Friends,Dog,Brittany Spaniel,4,Male,Yes,Free,£40.56,£486.72,£99,6000
Animal Friends,Dog,Broken Haired Terrier,4,Male,Yes,Free,£6.64,£79.68,£99,1000
Animal Friends,Dog,Broken Haired Terrier,4,Male,Yes,Free,£11.79,£141.48,£99,2000
Animal Friends,Dog,Broken Haired Terrier,4,Male,Yes,Free,£17.00,£204.00,£99,4000
Animal Friends,Dog,Broken Haired Terrier,4,Male,Yes,Free,£22.58,£270.96,£99,6000
Animal Friends,Dog,Broken Haired Terriers,4,Male,Yes,Free,£6.64,£79.68,£99,1000
Animal Friends,Dog,Broken Haired Terriers,4,Male,Yes,Free,£11.79,£141.48,£99,2000
Animal Friends,Dog,Broken Haired Terriers,4,Male,Yes,Free,£17.00,£204.00,£99,4000
Animal Friends,Dog,Broken Haired Terriers,4,Male,Yes,Free,£22.58,£270.96,£99,6000
Animal Friends,Dog,Brussels Griffon,4,Male,Yes,Free,£11.73,£140.76,£99,1000
Animal Friends,Dog,Brussels Griffon,4,Male,Yes,Free,£21.18,£254.16,£99,2000
Animal Friends,Dog,Brussels Griffon,4,Male,Yes,Free,£30.53,£366.36,£99,4000
Animal Friends,Dog,Brussels Griffon,4,Male,Yes,Free,£40.56,£486.72,£99,6000
Animal Friends,Dog,Bug,4,Male,Yes,Free,£10.94,£131.28,£99,1000
Animal Friends,Dog,Bug,4,Male,Yes,Free,£19.76,£237.12,£99,2000
Animal Friends,Dog,Bug,4,Male,Yes,Free,£28.49,£341.88,£99,4000
Animal Friends,Dog,Bug,4,Male,Yes,Free,£37.84,£454.08,£99,6000
Animal Friends,Dog,Buggle,4,Male,Yes,Free,£10.94,£131.28,£99,1000
Animal Friends,Dog,Buggle,4,Male,Yes,Free,£19.76,£237.12,£99,2000
Animal Friends,Dog,Buggle,4,Male,Yes,Free,£28.49,£341.88,£99,4000
Animal Friends,Dog,Buggle,4,Male,Yes,Free,£37.84,£454.08,£99,6000
Animal Friends,Dog,Bull Terrier,4,Male,Yes,Free,£16.31,£195.72,£99,1000
Animal Friends,Dog,Bull Terrier,4,Male,Yes,Free,£29.47,£353.64,£99,2000
Animal Friends,Dog,Bull Terrier,4,Male,Yes,Free,£42.48,£509.76,£99,4000
Animal Friends,Dog,Bull Terrier,4,Male,Yes,Free,£56.44,£677.28,£99,6000
Animal Friends,Dog,Bull Terrier (Miniature),4,Male,Yes,Free,£16.31,£195.72,£99,1000
Animal Friends,Dog,Bull Terrier (Miniature),4,Male,Yes,Free,£29.47,£353.64,£99,2000
Animal Friends,Dog,Bull Terrier (Miniature),4,Male,Yes,Free,£42.48,£509.76,£99,4000
Animal Friends,Dog,Bull Terrier (Miniature),4,Male,Yes,Free,£56.44,£677.28,£99,6000
Animal Friends,Dog,Bulldog,4,Male,Yes,Free,£17.57,£210.84,£99,1000
Animal Friends,Dog,Bulldog,4,Male,Yes,Free,£31.74,£380.88,£99,2000
Animal Friends,Dog,Bulldog,4,Male,Yes,Free,£45.76,£549.12,£99,4000
Animal Friends,Dog,Bulldog,4,Male,Yes,Free,£60.79,£729.48,£99,6000
Animal Friends,Dog,Bulldog (Miniature),4,Male,Yes,Free,£9.17,£110.04,£99,1000
Animal Friends,Dog,Bulldog (Miniature),4,Male,Yes,Free,£16.56,£198.72,£99,2000
Animal Friends,Dog,Bulldog (Miniature),4,Male,Yes,Free,£23.88,£286.56,£99,4000
Animal Friends,Dog,Bulldog (Miniature),4,Male,Yes,Free,£31.73,£380.76,£99,6000
Animal Friends,Dog,Bulldog (Toy),4,Male,Yes,Free,£9.17,£110.04,£99,1000
Animal Friends,Dog,Bulldog (Toy),4,Male,Yes,Free,£16.56,£198.72,£99,2000
Animal Friends,Dog,Bulldog (Toy),4,Male,Yes,Free,£23.88,£286.56,£99,4000
Animal Friends,Dog,Bulldog (Toy),4,Male,Yes,Free,£31.73,£380.76,£99,6000
Animal Friends,Dog,Bullmastiff,4,Male,Yes,Free,£21.77,£261.24,£99,1000
Animal Friends,Dog,Bullmastiff,4,Male,Yes,Free,£39.33,£471.96,£99,2000
Animal Friends,Dog,Bullmastiff,4,Male,Yes,Free,£56.72,£680.64,£99,4000
Animal Friends,Dog,Bullmastiff,4,Male,Yes,Free,£75.34,£904.08,£99,6000
Animal Friends,Dog,Burgos Pointer,4,Male,Yes,Free,£13.47,£161.64,£99,1000
Animal Friends,Dog,Burgos Pointer,4,Male,Yes,Free,£24.34,£292.08,£99,2000
Animal Friends,Dog,Burgos Pointer,4,Male,Yes,Free,£35.10,£421.20,£99,4000
Animal Friends,Dog,Burgos Pointer,4,Male,Yes,Free,£46.63,£559.56,£99,6000
Animal Friends,Dog,Cairn Terrier,4,Male,Yes,Free,£9.17,£110.04,£99,1000
Animal Friends,Dog,Cairn Terrier,4,Male,Yes,Free,£16.56,£198.72,£99,2000
Animal Friends,Dog,Cairn Terrier,4,Male,Yes,Free,£23.88,£286.56,£99,4000
Animal Friends,Dog,Cairn Terrier,4,Male,Yes,Free,£31.73,£380.76,£99,6000
Animal Friends,Dog,Can de Palleiro,4,Male,Yes,Free,£10.94,£131.28,£99,1000
Animal Friends,Dog,Can de Palleiro,4,Male,Yes,Free,£19.76,£237.12,£99,2000
Animal Friends,Dog,Can de Palleiro,4,Male,Yes,Free,£28.49,£341.88,£99,4000
Animal Friends,Dog,Can de Palleiro,4,Male,Yes,Free,£37.84,£454.08,£99,6000
Animal Friends,Dog,Canaan Dog,4,Male,Yes,Free,£13.47,£161.64,£99,1000
Animal Friends,Dog,Canaan Dog,4,Male,Yes,Free,£24.34,£292.08,£99,2000
Animal Friends,Dog,Canaan Dog,4,Male,Yes,Free,£35.10,£421.20,£99,4000
Animal Friends,Dog,Canaan Dog,4,Male,Yes,Free,£46.63,£559.56,£99,6000
Animal Friends,Dog,Canadian Eskimo Dog,4,Male,Yes,Free,£9.17,£110.04,£99,1000
Animal Friends,Dog,Canadian Eskimo Dog,4,Male,Yes,Free,£16.56,£198.72,£99,2000
Animal Friends,Dog,Canadian Eskimo Dog,4,Male,Yes,Free,£23.88,£286.56,£99,4000
Animal Friends,Dog,Canadian Eskimo Dog,4,Male,Yes,Free,£31.73,£380.76,£99,6000
Animal Friends,Dog,Cao da Serra de Aires,4,Male,Yes,Free,£11.73,£140.76,£99,1000
Animal Friends,Dog,Cao da Serra de Aires,4,Male,Yes,Free,£21.18,£254.16,£99,2000
Animal Friends,Dog,Cao da Serra de Aires,4,Male,Yes,Free,£30.53,£366.36,£99,4000
Animal Friends,Dog,Cao da Serra de Aires,4,Male,Yes,Free,£40.56,£486.72,£99,6000
Animal Friends,Dog,Cao de Castro Laboreiro,4,Male,Yes,Free,£20.74,£248.88,£99,1000
Animal Friends,Dog,Cao de Castro Laboreiro,4,Male,Yes,Free,£37.46,£449.52,£99,2000
Animal Friends,Dog,Cao de Castro Laboreiro,4,Male,Yes,Free,£54.02,£648.24,£99,4000
Animal Friends,Dog,Cao de Castro Laboreiro,4,Male,Yes,Free,£71.76,£861.12,£99,6000
Animal Friends,Dog,Carea Leones,4,Male,Yes,Free,£10.94,£131.28,£99,1000
Animal Friends,Dog,Carea Leones,4,Male,Yes,Free,£19.76,£237.12,£99,2000
Animal Friends,Dog,Carea Leones,4,Male,Yes,Free,£28.49,£341.88,£99,4000
Animal Friends,Dog,Carea Leones,4,Male,Yes,Free,£37.84,£454.08,£99,6000
Animal Friends,Dog,Carpathian Shepherd,4,Male,Yes,Free,£10.94,£131.28,£99,1000
Animal Friends,Dog,Carpathian Shepherd,4,Male,Yes,Free,£19.76,£237.12,£99,2000
Animal Friends,Dog,Carpathian Shepherd,4,Male,Yes,Free,£28.49,£341.88,£99,4000
Animal Friends,Dog,Carpathian Shepherd,4,Male,Yes,Free,£37.84,£454.08,£99,6000
Animal Friends,Dog,Catahoula Leopard Dog,4,Male,Yes,Free,£13.47,£161.64,£99,1000
Animal Friends,Dog,Catahoula Leopard Dog,4,Male,Yes,Free,£24.34,£292.08,£99,2000
Animal Friends,Dog,Catahoula Leopard Dog,4,Male,Yes,Free,£35.10,£421.20,£99,4000
Animal Friends,Dog,Catahoula Leopard Dog,4,Male,Yes,Free,£46.63,£559.56,£99,6000
Animal Friends,Dog,Catalan Sheepdog,4,Male,Yes,Free,£11.73,£140.76,£99,1000
Animal Friends,Dog,Catalan Sheepdog,4,Male,Yes,Free,£21.18,£254.16,£99,2000
Animal Friends,Dog,Catalan Sheepdog,4,Male,Yes,Free,£30.53,£366.36,£99,4000
Animal Friends,Dog,Catalan Sheepdog,4,Male,Yes,Free,£40.56,£486.72,£99,6000
Animal Friends,Dog,Cavachon,4,Male,Yes,Free,£7.39,£88.68,£99,1000
Animal Friends,Dog,Cavachon,4,Male,Yes,Free,£13.35,£160.20,£99,2000
Animal Friends,Dog,Cavachon,4,Male,Yes,Free,£19.24,£230.88,£99,4000
Animal Friends,Dog,Cavachon,4,Male,Yes,Free,£25.56,£306.72,£99,6000
Animal Friends,Dog,Cavalier King Charles Spaniel,4,Male,Yes,Free,£10.64,£127.68,£99,1000
Animal Friends,Dog,Cavalier King Charles Spaniel,4,Male,Yes,Free,£19.21,£230.52,£99,2000
Animal Friends,Dog,Cavalier King Charles Spaniel,4,Male,Yes,Free,£27.70,£332.40,£99,4000
Animal Friends,Dog,Cavalier King Charles Spaniel,4,Male,Yes,Free,£36.79,£441.48,£99,6000
Animal Friends,Dog,Cavapoo,4,Male,Yes,Free,£9.95,£119.40,£99,1000
Animal Friends,Dog,Cavapoo,4,Male,Yes,Free,£17.96,£215.52,£99,2000
Animal Friends,Dog,Cavapoo,4,Male,Yes,Free,£25.91,£310.92,£99,4000
Animal Friends,Dog,Cavapoo,4,Male,Yes,Free,£34.41,£412.92,£99,6000
Animal Friends,Dog,Central Asian Shepherd Dog,4,Male,Yes,Free,£10.94,£131.28,£99,1000
Animal Friends,Dog,Central Asian Shepherd Dog,4,Male,Yes,Free,£19.76,£237.12,£99,2000
Animal Friends,Dog,Central Asian Shepherd Dog,4,Male,Yes,Free,£28.49,£341.88,£99,4000
Animal Friends,Dog,Central Asian Shepherd Dog,4,Male,Yes,Free,£37.84,£454.08,£99,6000
Animal Friends,Dog,Cesky Terrier,4,Male,Yes,Free,£8.42,£101.04,£99,1000
Animal Friends,Dog,Cesky Terrier,4,Male,Yes,Free,£15.21,£182.52,£99,2000
Animal Friends,Dog,Cesky Terrier,4,Male,Yes,Free,£21.93,£263.16,£99,4000
Animal Friends,Dog,Cesky Terrier,4,Male,Yes,Free,£29.13,£349.56,£99,6000
Animal Friends,Dog,Chesapeake Bay Retriever,4,Male,Yes,Free,£10.94,£131.28,£99,1000
Animal Friends,Dog,Chesapeake Bay Retriever,4,Male,Yes,Free,£19.76,£237.12,£99,2000
Animal Friends,Dog,Chesapeake Bay Retriever,4,Male,Yes,Free,£28.49,£341.88,£99,4000
Animal Friends,Dog,Chesapeake Bay Retriever,4,Male,Yes,Free,£37.84,£454.08,£99,6000
Animal Friends,Dog,Chi-A-Pap,4,Male,Yes,Free,£7.39,£88.68,£99,1000
Animal Friends,Dog,Chi-A-Pap,4,Male,Yes,Free,£13.35,£160.20,£99,2000
Animal Friends,Dog,Chi-A-Pap,4,Male,Yes,Free,£19.24,£230.88,£99,4000
Animal Friends,Dog,Chi-A-Pap,4,Male,Yes,Free,£25.56,£306.72,£99,6000
Animal Friends,Dog,Chi-Shi,4,Male,Yes,Free,£7.57,£90.84,£99,1000
Animal Friends,Dog,Chi-Shi,4,Male,Yes,Free,£13.69,£164.28,£99,2000
Animal Friends,Dog,Chi-Shi,4,Male,Yes,Free,£19.73,£236.76,£99,4000
Animal Friends,Dog,Chi-Shi,4,Male,Yes,Free,£26.21,£314.52,£99,6000
Animal Friends,Dog,Chihuahua,4,Male,Yes,Free,£6.64,£79.68,£99,1000
Animal Friends,Dog,Chihuahua,4,Male,Yes,Free,£10.12,£121.44,£99,2000
Animal Friends,Dog,Chihuahua,4,Male,Yes,Free,£14.59,£175.08,£99,4000
Animal Friends,Dog,Chihuahua,4,Male,Yes,Free,£19.39,£232.68,£99,6000
Animal Friends,Dog,Chihuahua (Long-Coated),4,Male,Yes,Free,£6.64,£79.68,£99,1000
Animal Friends,Dog,Chihuahua (Long-Coated),4,Male,Yes,Free,£10.12,£121.44,£99,2000
Animal Friends,Dog,Chihuahua (Long-Coated),4,Male,Yes,Free,£14.59,£175.08,£99,4000
Animal Friends,Dog,Chihuahua (Long-Coated),4,Male,Yes,Free,£19.39,£232.68,£99,6000
Animal Friends,Dog,Chihuahua (Smooth-coated),4,Male,Yes,Free,£6.64,£79.68,£99,1000
Animal Friends,Dog,Chihuahua (Smooth-coated),4,Male,Yes,Free,£10.12,£121.44,£99,2000
Animal Friends,Dog,Chihuahua (Smooth-coated),4,Male,Yes,Free,£14.59,£175.08,£99,4000
Animal Friends,Dog,Chihuahua (Smooth-coated),4,Male,Yes,Free,£19.39,£232.68,£99,6000
Animal Friends,Dog,Chinese Crested (Powder Puff),4,Male,Yes,Free,£8.42,£101.04,£99,1000
Animal Friends,Dog,Chinese Crested (Powder Puff),4,Male,Yes,Free,£15.21,£182.52,£99,2000
Animal Friends,Dog,Chinese Crested (Powder Puff),4,Male,Yes,Free,£21.93,£263.16,£99,4000
Animal Friends,Dog,Chinese Crested (Powder Puff),4,Male,Yes,Free,£29.13,£349.56,£99,6000
